frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,angle_deg,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
1099,9.104493,219.4328646,290.4909618,49.46644494,65.48497279,0.574325562,-11.42567444,0.225428607,-0.014548995,0.000885435,-11.66272131,0.418467958,0.020635735,0.418976449,12.6375721
1100,9.1091904,219.4497307,290.4924533,49.47024705,65.48530901,0.666921997,-11.333078,0.225428607,-0.010746887,0.000549218,-11.56568025,0.580185901,0.010628247,0.58028324,7.092045036
1101,9.120346,219.4505942,290.4925057,49.47044169,65.48532083,0.222459106,-11.77754089,0.225428607,-0.010552249,0.000537398,-11.4536756,0.418524254,-0.037318619,0.420184758,2.384019141
1102,9.1239261,219.461144,290.4937777,49.47281993,65.48560756,0.596548706,-11.40345129,0.225428607,-0.008174007,0.000250663,-11.52387111,0.433680518,-0.006101214,0.433723433,1.862175601
1103,9.1361106,219.4725362,290.4951943,49.47538805,65.48592691,0.671366626,-11.32863337,0.225428607,-0.00560588,-6.87E-05,-11.53791021,0.303844945,0.005945677,0.303903112,-2.279059957
1104,9.1405784,219.4817815,290.4922526,49.47747221,65.48526376,0.223348032,-11.77665197,0.225428607,-0.003521726,0.000594469,-11.54071803,0.233077024,0.008360581,0.233226925,-8.439418931
1105,9.1523476,219.4901468,290.4928446,49.47935798,65.48539723,0.596726491,-11.40327351,0.225428607,-0.001635959,0.000460997,-11.54127959,0.114529352,0.019987532,0.116260371,-3.296924416
1106,9.156813,219.4834833,290.4926264,49.47785585,65.48534804,0.208420005,-11.79157999,0.225428607,-0.003138084,0.000510184,-11.63398834,-0.01455041,0.027212045,0.030857897,-6.758510748
1107,9.1689425,219.4873335,290.4938079,49.4787238,65.48561437,0.593740886,-11.40625911,0.225428607,-0.00227014,0.000243859,-11.55993365,-0.096020594,-0.006298348,0.096226938,-6.878294327
1108,9.1731562,219.4792095,290.4936226,49.4768924,65.4855726,0.207822884,-11.79217712,0.225428607,-0.004101535,0.000285631,-11.63771915,-0.139572086,-0.000552315,0.139573179,-8.080112889
1109,9.1858313,219.4825343,290.4946978,49.47764191,65.48581498,0.593621462,-11.40637854,0.225428607,-0.003352025,4.33E-05,-11.65327625,-0.164206115,0.004032021,0.16425561,-4.731913035
1110,9.201633,219.4785018,290.4934788,49.47673286,65.48554019,0.207798999,-11.792201,0.225428607,-0.004261074,0.000318033,-11.74898411,-0.23264966,0.007030559,0.232755865,-7.56255445
1111,9.2063939,219.4687961,290.4927621,49.47454493,65.48537862,0.130634507,-11.86936549,0.225428607,-0.006449004,0.000479602,-11.76812568,-0.292119052,-0.000931525,0.292120537,-4.762955397
